"","YEAR","Region","Country","LOC","Block","HYBRID","Pre.commercial.name","Commercial.name","Family.relatedness","density","mean_yield","Comment","NEW.LOC","NEW.Block","YE"
"4775",2016,"Mid East","Slovakia","6GSK1 L","3","DKC3939","EM4110","DKC3939","Female Group 12",65,10.38658621,"","6GSK1","L3",13.26616438048
"4776",2016,"Mid East","Slovakia","6GSK1 L","3","DKC3939","EM4110","DKC3939","Female Group 12",80,12.64777778,"","6GSK1","L3",13.26616438048
"4777",2016,"Mid East","Slovakia","6GSK1 L","3","DKC3939","EM4110","DKC3939","Female Group 12",95,12.35003571,"","6GSK1","L3",13.26616438048
"4778",2016,"Mid East","Slovakia","6GSK1 L","3","DKC3939","EM4110","DKC3939","Female Group 12",110,12.93037037,"","6GSK1","L3",13.26616438048
"4779",2016,"Mid East","Slovakia","6GSK1 L","3","DKC3969","EP3919","DKC3969","Female Group 41",50,10.75013793,"","6GSK1","L3",13.15587948774
"4780",2016,"Mid East","Slovakia","6GSK1 L","3","DKC3969","EP3919","DKC3969","Female Group 41",65,12.2287037,"","6GSK1","L3",13.15587948774
"4781",2016,"Mid East","Slovakia","6GSK1 L","3","DKC3969","EP3919","DKC3969","Female Group 41",80,13.34867857,"","6GSK1","L3",13.15587948774
"4782",2016,"Mid East","Slovakia","6GSK1 L","3","DKC3969","EP3919","DKC3969","Female Group 41",95,13.20267857,"","6GSK1","L3",13.15587948774
"4783",2016,"Mid East","Slovakia","6GSK1 L","3","DKC3969","EP3919","DKC3969","Female Group 41",110,13.42089286,"","6GSK1","L3",13.15587948774
"4784",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4069","EP4019","DKC4069","Female Group 13",50,9.610535714,"","6GSK1","L3",13.15718003006
"4785",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4069","EP4019","DKC4069","Female Group 13",65,11.82865517,"","6GSK1","L3",13.15718003006
"4786",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4069","EP4019","DKC4069","Female Group 13",80,13.31539286,"","6GSK1","L3",13.15718003006
"4787",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4069","EP4019","DKC4069","Female Group 13",95,13.59775,"","6GSK1","L3",13.15718003006
"4788",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4069","EP4019","DKC4069","Female Group 13",110,14.53373077,"","6GSK1","L3",13.15718003006
"4789",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4162","EP4113","DKC4162","Female Group 42",50,11.10660714,"","6GSK1","L3",13.07851977774
"4790",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4162","EP4113","DKC4162","Female Group 42",65,12.88588889,"","6GSK1","L3",13.07851977774
"4791",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4162","EP4113","DKC4162","Female Group 42",80,14.25877778,"","6GSK1","L3",13.07851977774
"4792",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4162","EP4113","DKC4162","Female Group 42",95,14.24265517,"","6GSK1","L3",13.07851977774
"4793",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4162","EP4113","DKC4162","Female Group 42",110,14.32514815,"","6GSK1","L3",13.07851977774
"4794",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4569","EP4525","DKC4569","Female Group 37",50,12.02965517,"","6GSK1","L3",13.00625319214
"4795",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4569","EP4525","DKC4569","Female Group 37",65,13.64760714,"","6GSK1","L3",13.00625319214
"4796",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4569","EP4525","DKC4569","Female Group 37",80,15.22321429,"","6GSK1","L3",13.00625319214
"4797",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4569","EP4525","DKC4569","Female Group 37",95,15.32296429,"","6GSK1","L3",13.00625319214
"4798",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4569","EP4525","DKC4569","Female Group 37",110,14.20896552,"","6GSK1","L3",13.00625319214
"4799",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4590","EF4503","DKC4590","Female Group 44",50,11.24793103,"","6GSK1","L3",13.11984663754
"4800",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4590","EF4503","DKC4590","Female Group 44",65,12.14833333,"","6GSK1","L3",13.11984663754
"4801",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4590","EF4503","DKC4590","Female Group 44",80,13.99489286,"","6GSK1","L3",13.11984663754
"4802",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4590","EF4503","DKC4590","Female Group 44",95,14.12407692,"","6GSK1","L3",13.11984663754
"4803",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4590","EF4503","DKC4590","Female Group 44",110,13.2375,"","6GSK1","L3",13.11984663754
"4804",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4670","EQ4720","DKC4670","Female Group 43",50,12.96039286,"","6GSK1","L3",13.00193124094
"4805",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4670","EQ4720","DKC4670","Female Group 43",65,13.68432143,"","6GSK1","L3",13.00193124094
"4806",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4670","EQ4720","DKC4670","Female Group 43",80,14.77922222,"","6GSK1","L3",13.00193124094
"4807",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4670","EQ4720","DKC4670","Female Group 43",95,14.53488889,"","6GSK1","L3",13.00193124094
"4808",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4670","EQ4720","DKC4670","Female Group 43",110,14.68967857,"","6GSK1","L3",13.00193124094
"4809",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4717","EH4813","DKC4717","Female Group 44",50,11.35892593,"","6GSK1","L3",13.03305714314
"4810",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4717","EH4813","DKC4717","Female Group 44",65,13.41074074,"","6GSK1","L3",13.03305714314
"4811",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4717","EH4813","DKC4717","Female Group 44",80,14.75410345,"","6GSK1","L3",13.03305714314
"4812",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4717","EH4813","DKC4717","Female Group 44",95,14.96359259,"","6GSK1","L3",13.03305714314
"4813",2016,"Mid East","Slovakia","6GSK1 L","3","DKC4717","EH4813","DKC4717","Female Group 44",110,14.60484615,"","6GSK1","L3",13.03305714314
"4814",2016,"Mid East","Slovakia","6GSK1 L","3","EQ4118","EQ4118","EQ4118","Female Group 42",50,11.44692593,"","6GSK1","L3",13.04245438914
"4815",2016,"Mid East","Slovakia","6GSK1 L","3","EQ4118","EQ4118","EQ4118","Female Group 42",65,12.92985714,"","6GSK1","L3",13.04245438914
"4816",2016,"Mid East","Slovakia","6GSK1 L","3","EQ4118","EQ4118","EQ4118","Female Group 42",80,15.11377778,"","6GSK1","L3",13.04245438914
"4817",2016,"Mid East","Slovakia","6GSK1 L","3","EQ4118","EQ4118","EQ4118","Female Group 42",95,14.9435,"","6GSK1","L3",13.04245438914
"4818",2016,"Mid East","Slovakia","6GSK1 L","3","EQ4118","EQ4118","EQ4118","Female Group 42",110,14.18828571,"","6GSK1","L3",13.04245438914
"4819",2016,"Mid East","Slovakia","6GSK1 L","3","P8816","P8816","P8816","",50,10.4222963,"","6GSK1","L3",13.23755020914
"4820",2016,"Mid East","Slovakia","6GSK1 L","3","P8816","P8816","P8816","",65,11.44907143,"","6GSK1","L3",13.23755020914
"4821",2016,"Mid East","Slovakia","6GSK1 L","3","P8816","P8816","P8816","",80,12.91392857,"","6GSK1","L3",13.23755020914
"4822",2016,"Mid East","Slovakia","6GSK1 L","3","P8816","P8816","P8816","",95,12.46640741,"","6GSK1","L3",13.23755020914
"4823",2016,"Mid East","Slovakia","6GSK1 L","3","P8816","P8816","P8816","",110,11.61585185,"","6GSK1","L3",13.23755020914
"4824",2016,"Mid East","Slovakia","6GSK1 L","3","P9241","P9241","P9241","",50,12.28571429,"","6GSK1","L3",13.05017671534
"4825",2016,"Mid East","Slovakia","6GSK1 L","3","P9241","P9241","P9241","",65,13.44906897,"","6GSK1","L3",13.05017671534
"4826",2016,"Mid East","Slovakia","6GSK1 L","3","P9241","P9241","P9241","",80,14.52348148,"","6GSK1","L3",13.05017671534
"4827",2016,"Mid East","Slovakia","6GSK1 L","3","P9241","P9241","P9241","",95,14.18131034,"","6GSK1","L3",13.05017671534
"4828",2016,"Mid East","Slovakia","6GSK1 L","3","P9241","P9241","P9241","",110,13.79665517,"","6GSK1","L3",13.05017671534
"4829",2016,"Mid East","Slovakia","6GSK1 L","4","DKC3939","EM4110","DKC3939","Female Group 12",50,10.05896154,"","6GSK1","L4",13.2202013318
"4830",2016,"Mid East","Slovakia","6GSK1 L","4","DKC3939","EM4110","DKC3939","Female Group 12",65,11.14844828,"","6GSK1","L4",13.2202013318
"4831",2016,"Mid East","Slovakia","6GSK1 L","4","DKC3939","EM4110","DKC3939","Female Group 12",80,12.56128571,"","6GSK1","L4",13.2202013318
"4832",2016,"Mid East","Slovakia","6GSK1 L","4","DKC3939","EM4110","DKC3939","Female Group 12",95,12.53032143,"","6GSK1","L4",13.2202013318
"4833",2016,"Mid East","Slovakia","6GSK1 L","4","DKC3939","EM4110","DKC3939","Female Group 12",110,12.80228571,"","6GSK1","L4",13.2202013318
"4834",2016,"Mid East","Slovakia","6GSK1 L","4","DKC3969","EP3919","DKC3969","Female Group 41",50,11.22414815,"","6GSK1","L4",13.119006442
"4835",2016,"Mid East","Slovakia","6GSK1 L","4","DKC3969","EP3919","DKC3969","Female Group 41",65,12.89341379,"","6GSK1","L4",13.119006442
"4836",2016,"Mid East","Slovakia","6GSK1 L","4","DKC3969","EP3919","DKC3969","Female Group 41",80,12.93946429,"","6GSK1","L4",13.119006442
"4837",2016,"Mid East","Slovakia","6GSK1 L","4","DKC3969","EP3919","DKC3969","Female Group 41",95,13.30841379,"","6GSK1","L4",13.119006442
"4838",2016,"Mid East","Slovakia","6GSK1 L","4","DKC3969","EP3919","DKC3969","Female Group 41",110,13.79560714,"","6GSK1","L4",13.119006442
"4839",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4069","EP4019","DKC4069","Female Group 13",50,10.34555556,"","6GSK1","L4",13.1172218094
"4840",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4069","EP4019","DKC4069","Female Group 13",65,12.18403704,"","6GSK1","L4",13.1172218094
"4841",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4069","EP4019","DKC4069","Female Group 13",80,13.53259259,"","6GSK1","L4",13.1172218094
"4842",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4069","EP4019","DKC4069","Female Group 13",95,14.12371429,"","6GSK1","L4",13.1172218094
"4843",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4069","EP4019","DKC4069","Female Group 13",110,14.06437931,"","6GSK1","L4",13.1172218094
"4844",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4162","EP4113","DKC4162","Female Group 42",50,11.94478571,"","6GSK1","L4",13.036056892
"4845",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4162","EP4113","DKC4162","Female Group 42",65,13.28281481,"","6GSK1","L4",13.036056892
"4846",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4162","EP4113","DKC4162","Female Group 42",80,14.23972414,"","6GSK1","L4",13.036056892
"4847",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4162","EP4113","DKC4162","Female Group 42",95,14.403,"","6GSK1","L4",13.036056892
"4848",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4162","EP4113","DKC4162","Female Group 42",110,14.4382,"","6GSK1","L4",13.036056892
"4849",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4569","EP4525","DKC4569","Female Group 37",50,12.14753571,"","6GSK1","L4",13.0196799468
"4850",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4569","EP4525","DKC4569","Female Group 37",65,13.37017857,"","6GSK1","L4",13.0196799468
"4851",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4569","EP4525","DKC4569","Female Group 37",80,14.16796429,"","6GSK1","L4",13.0196799468
"4852",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4569","EP4525","DKC4569","Female Group 37",95,14.27958621,"","6GSK1","L4",13.0196799468
"4853",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4569","EP4525","DKC4569","Female Group 37",110,15.16210714,"","6GSK1","L4",13.0196799468
"4854",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4590","EF4503","DKC4590","Female Group 44",50,12.39067857,"","6GSK1","L4",13.099501734
"4855",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4590","EF4503","DKC4590","Female Group 44",65,12.96730769,"","6GSK1","L4",13.099501734
"4856",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4590","EF4503","DKC4590","Female Group 44",80,13.17625926,"","6GSK1","L4",13.099501734
"4857",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4590","EF4503","DKC4590","Female Group 44",95,13.25418519,"","6GSK1","L4",13.099501734
"4858",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4590","EF4503","DKC4590","Female Group 44",110,13.34785185,"","6GSK1","L4",13.099501734
"4859",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4670","EQ4720","DKC4670","Female Group 43",50,13.25108,"","6GSK1","L4",13.0211522138
"4860",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4670","EQ4720","DKC4670","Female Group 43",65,13.7145,"","6GSK1","L4",13.0211522138
"4861",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4670","EQ4720","DKC4670","Female Group 43",80,13.98364286,"","6GSK1","L4",13.0211522138
"4862",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4670","EQ4720","DKC4670","Female Group 43",95,14.04642857,"","6GSK1","L4",13.0211522138
"4863",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4670","EQ4720","DKC4670","Female Group 43",110,14.05810714,"","6GSK1","L4",13.0211522138
"4864",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4717","EH4813","DKC4717","Female Group 44",50,11.99834615,"","6GSK1","L4",13.0583650946
"4865",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4717","EH4813","DKC4717","Female Group 44",65,13.29215385,"","6GSK1","L4",13.0583650946
"4866",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4717","EH4813","DKC4717","Female Group 44",80,13.58903448,"","6GSK1","L4",13.0583650946
"4867",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4717","EH4813","DKC4717","Female Group 44",95,14.44975862,"","6GSK1","L4",13.0583650946
"4868",2016,"Mid East","Slovakia","6GSK1 L","4","DKC4717","EH4813","DKC4717","Female Group 44",110,13.86382143,"","6GSK1","L4",13.0583650946
"4869",2016,"Mid East","Slovakia","6GSK1 L","4","EQ4118","EQ4118","EQ4118","Female Group 42",50,11.94444828,"","6GSK1","L4",13.0883691778
"4870",2016,"Mid East","Slovakia","6GSK1 L","4","EQ4118","EQ4118","EQ4118","Female Group 42",65,12.8895,"","6GSK1","L4",13.0883691778
"4871",2016,"Mid East","Slovakia","6GSK1 L","4","EQ4118","EQ4118","EQ4118","Female Group 42",80,13.7243,"","6GSK1","L4",13.0883691778
"4872",2016,"Mid East","Slovakia","6GSK1 L","4","EQ4118","EQ4118","EQ4118","Female Group 42",95,14.02889286,"","6GSK1","L4",13.0883691778
"4873",2016,"Mid East","Slovakia","6GSK1 L","4","EQ4118","EQ4118","EQ4118","Female Group 42",110,13.10576923,"","6GSK1","L4",13.0883691778
"4874",2016,"Mid East","Slovakia","6GSK1 L","4","P8816","P8816","P8816","",50,11.39232143,"","6GSK1","L4",13.201534756
"4875",2016,"Mid East","Slovakia","6GSK1 L","4","P8816","P8816","P8816","",65,12.1875,"","6GSK1","L4",13.201534756
"4876",2016,"Mid East","Slovakia","6GSK1 L","4","P8816","P8816","P8816","",80,12.15603704,"","6GSK1","L4",13.201534756
"4877",2016,"Mid East","Slovakia","6GSK1 L","4","P8816","P8816","P8816","",95,12.07108333,"","6GSK1","L4",13.201534756
"4878",2016,"Mid East","Slovakia","6GSK1 L","4","P8816","P8816","P8816","",110,12.22768966,"","6GSK1","L4",13.201534756
"4879",2016,"Mid East","Slovakia","6GSK1 L","4","P9241","P9241","P9241","",50,12.75796429,"","6GSK1","L4",13.0411844538
"4880",2016,"Mid East","Slovakia","6GSK1 L","4","P9241","P9241","P9241","",65,13.46218519,"","6GSK1","L4",13.0411844538
"4881",2016,"Mid East","Slovakia","6GSK1 L","4","P9241","P9241","P9241","",80,14.05417857,"","6GSK1","L4",13.0411844538
"4882",2016,"Mid East","Slovakia","6GSK1 L","4","P9241","P9241","P9241","",95,14.2003,"","6GSK1","L4",13.0411844538
"4883",2016,"Mid East","Slovakia","6GSK1 L","4","P9241","P9241","P9241","",110,13.57751852,"","6GSK1","L4",13.0411844538
"4884",2016,"Mid East","Spain","6SPA3H","1","DKC4670","EQ4720","DKC4670","Female Group 43",65,14.21428571,"","6SPA3","H1",14.9070084388889
"4885",2016,"Mid East","Spain","6SPA3H","1","DKC4670","EQ4720","DKC4670","Female Group 43",80,14.49411765,"","6SPA3","H1",14.9070084388889
"4886",2016,"Mid East","Spain","6SPA3H","1","DKC4670","EQ4720","DKC4670","Female Group 43",95,14.095,"","6SPA3","H1",14.9070084388889
"4887",2016,"Mid East","Spain","6SPA3H","1","DKC4670","EQ4720","DKC4670","Female Group 43",110,14.35555556,"","6SPA3","H1",14.9070084388889
"4888",2016,"Mid East","Spain","6SPA3H","1","DKC4670","EQ4720","DKC4670","Female Group 43",125,15.65789474,"","6SPA3","H1",14.9070084388889
"4889",2016,"Mid East","Spain","6SPA3H","1","DKC5031","EL5016","DKC5031","Female Group 39",65,13.27368421,"","6SPA3","H1",14.8163337731111
"4890",2016,"Mid East","Spain","6SPA3H","1","DKC5031","EL5016","DKC5031","Female Group 39",80,16.75294118,"","6SPA3","H1",14.8163337731111
"4891",2016,"Mid East","Spain","6SPA3H","1","DKC5031","EL5016","DKC5031","Female Group 39",95,15.65882353,"","6SPA3","H1",14.8163337731111
"4892",2016,"Mid East","Spain","6SPA3H","1","DKC5031","EL5016","DKC5031","Female Group 39",110,16.72352941,"","6SPA3","H1",14.8163337731111
"4893",2016,"Mid East","Spain","6SPA3H","1","DKC5031","EL5016","DKC5031","Female Group 39",125,14.48823529,"","6SPA3","H1",14.8163337731111
"4894",2016,"Mid East","Spain","6SPA3H","1","DKC5065","EP5125","DKC5065","Female Group 47",65,13.82777778,"","6SPA3","H1",14.8345083706667
"4895",2016,"Mid East","Spain","6SPA3H","1","DKC5065","EP5125","DKC5065","Female Group 47",80,16.71052632,"","6SPA3","H1",14.8345083706667
"4896",2016,"Mid East","Spain","6SPA3H","1","DKC5065","EP5125","DKC5065","Female Group 47",95,15.52,"","6SPA3","H1",14.8345083706667
"4897",2016,"Mid East","Spain","6SPA3H","1","DKC5065","EP5125","DKC5065","Female Group 47",110,16.7,"","6SPA3","H1",14.8345083706667
"4898",2016,"Mid East","Spain","6SPA3H","1","DKC5065","EP5125","DKC5065","Female Group 47",125,13.32105263,"","6SPA3","H1",14.8345083706667
"4899",2016,"Mid East","Spain","6SPA3H","1","DKC5068","EP5026","DKC5068","Female Group 39",65,14.325,"","6SPA3","H1",14.93728225
"4900",2016,"Mid East","Spain","6SPA3H","1","DKC5068","EP5026","DKC5068","Female Group 39",80,13.92777778,"","6SPA3","H1",14.93728225
"4901",2016,"Mid East","Spain","6SPA3H","1","DKC5068","EP5026","DKC5068","Female Group 39",95,15.45,"","6SPA3","H1",14.93728225
"4902",2016,"Mid East","Spain","6SPA3H","1","DKC5068","EP5026","DKC5068","Female Group 39",110,13.86842105,"","6SPA3","H1",14.93728225
"4903",2016,"Mid East","Spain","6SPA3H","1","DKC5068","EP5026","DKC5068","Female Group 39",125,13.88333333,"","6SPA3","H1",14.93728225
"4904",2016,"Mid East","Spain","6SPA3H","1","DKC5362","EP5232","DKC5362","Female Group 39",65,12.65789474,"","6SPA3","H1",14.9430887868889
"4905",2016,"Mid East","Spain","6SPA3H","1","DKC5362","EP5232","DKC5362","Female Group 39",80,14.685,"","6SPA3","H1",14.9430887868889
"4906",2016,"Mid East","Spain","6SPA3H","1","DKC5362","EP5232","DKC5362","Female Group 39",95,15.31052632,"","6SPA3","H1",14.9430887868889
"4907",2016,"Mid East","Spain","6SPA3H","1","DKC5362","EP5232","DKC5362","Female Group 39",110,13.57894737,"","6SPA3","H1",14.9430887868889
"4908",2016,"Mid East","Spain","6SPA3H","1","DKC5362","EP5232","DKC5362","Female Group 39",125,14.96086957,"","6SPA3","H1",14.9430887868889
"4909",2016,"Mid East","Spain","6SPA3H","1","DKC5632","EL5613","DKC5632","Female Group 40",65,13.17222222,"","6SPA3","H1",14.9815739977778
"4910",2016,"Mid East","Spain","6SPA3H","1","DKC5632","EL5613","DKC5632","Female Group 40",80,15.49444444,"","6SPA3","H1",14.9815739977778
"4911",2016,"Mid East","Spain","6SPA3H","1","DKC5632","EL5613","DKC5632","Female Group 40",95,13.21052632,"","6SPA3","H1",14.9815739977778
"4912",2016,"Mid East","Spain","6SPA3H","1","DKC5632","EL5613","DKC5632","Female Group 40",110,14.43684211,"","6SPA3","H1",14.9815739977778
"4913",2016,"Mid East","Spain","6SPA3H","1","DKC5632","EL5613","DKC5632","Female Group 40",125,13.14736842,"","6SPA3","H1",14.9815739977778
"4914",2016,"Mid East","Spain","6SPA3H","1","EQ5129","EQ5129","EQ5129","Female Group 47",65,14.505,"","6SPA3","H1",14.8188692962222
"4915",2016,"Mid East","Spain","6SPA3H","1","EQ5129","EQ5129","EQ5129","Female Group 47",80,17.005,"","6SPA3","H1",14.8188692962222
"4916",2016,"Mid East","Spain","6SPA3H","1","EQ5129","EQ5129","EQ5129","Female Group 47",95,14.74375,"","6SPA3","H1",14.8188692962222
"4917",2016,"Mid East","Spain","6SPA3H","1","EQ5129","EQ5129","EQ5129","Female Group 47",110,16.82380952,"","6SPA3","H1",14.8188692962222
"4918",2016,"Mid East","Spain","6SPA3H","1","EQ5129","EQ5129","EQ5129","Female Group 47",125,13.70555556,"","6SPA3","H1",14.8188692962222
"4919",2016,"Mid East","Spain","6SPA3H","1","EQ5234","EQ5234","EQ5234","Female Group 40",65,13.83684211,"","6SPA3","H1",14.9089870675556
"4920",2016,"Mid East","Spain","6SPA3H","1","EQ5234","EQ5234","EQ5234","Female Group 40",80,16.29047619,"","6SPA3","H1",14.9089870675556
"4921",2016,"Mid East","Spain","6SPA3H","1","EQ5234","EQ5234","EQ5234","Female Group 40",95,14.385,"","6SPA3","H1",14.9089870675556
"4922",2016,"Mid East","Spain","6SPA3H","1","EQ5234","EQ5234","EQ5234","Female Group 40",110,14.12105263,"","6SPA3","H1",14.9089870675556
"4923",2016,"Mid East","Spain","6SPA3H","1","EQ5234","EQ5234","EQ5234","Female Group 40",125,14.09444444,"","6SPA3","H1",14.9089870675556
"4924",2016,"Mid East","Spain","6SPA3H","1","EQ5235XPY1","EQ5235XPY1","EQ5235XPY1","Female Group 39",65,16.76111111,"","6SPA3","H1",14.7777777015556
"4925",2016,"Mid East","Spain","6SPA3H","1","EQ5235XPY1","EQ5235XPY1","EQ5235XPY1","Female Group 39",80,14.42631579,"","6SPA3","H1",14.7777777015556
"4926",2016,"Mid East","Spain","6SPA3H","1","EQ5235XPY1","EQ5235XPY1","EQ5235XPY1","Female Group 39",95,15.30416667,"","6SPA3","H1",14.7777777015556
"4927",2016,"Mid East","Spain","6SPA3H","1","EQ5235XPY1","EQ5235XPY1","EQ5235XPY1","Female Group 39",110,14.96842105,"","6SPA3","H1",14.7777777015556
"4928",2016,"Mid East","Spain","6SPA3H","1","EQ5235XPY1","EQ5235XPY1","EQ5235XPY1","Female Group 39",125,17.17222222,"","6SPA3","H1",14.7777777015556
"4929",2016,"Mid East","Spain","6SPA3H","1","P0725","P0725","P0725","",65,14.76363636,"","6SPA3","H1",14.8010169993333
"4930",2016,"Mid East","Spain","6SPA3H","1","P0725","P0725","P0725","",80,17.32105263,"","6SPA3","H1",14.8010169993333
"4931",2016,"Mid East","Spain","6SPA3H","1","P0725","P0725","P0725","",95,14.43809524,"","6SPA3","H1",14.8010169993333
"4932",2016,"Mid East","Spain","6SPA3H","1","P0725","P0725","P0725","",110,16.47368421,"","6SPA3","H1",14.8010169993333
"4933",2016,"Mid East","Spain","6SPA3H","1","P0725","P0725","P0725","",125,14.59,"","6SPA3","H1",14.8010169993333
"4934",2016,"Mid East","Spain","6SPA3M","1","DKC4670","EQ4720","DKC4670","Female Group 43",65,10.41666667,"","6SPA3","M1",8.61294515662963
"4935",2016,"Mid East","Spain","6SPA3M","1","DKC4670","EQ4720","DKC4670","Female Group 43",80,7.957894737,"","6SPA3","M1",8.61294515662963
"4936",2016,"Mid East","Spain","6SPA3M","1","DKC4670","EQ4720","DKC4670","Female Group 43",110,9.170588235,"","6SPA3","M1",8.61294515662963
"4937",2016,"Mid East","Spain","6SPA3M","1","DKC5031","EL5016","DKC5031","Female Group 39",65,9.526315789,"","6SPA3","M1",8.57872207181481
"4938",2016,"Mid East","Spain","6SPA3M","1","DKC5031","EL5016","DKC5031","Female Group 39",80,9.842857143,"","6SPA3","M1",8.57872207181481
"4939",2016,"Mid East","Spain","6SPA3M","1","DKC5031","EL5016","DKC5031","Female Group 39",110,9.1,"","6SPA3","M1",8.57872207181481
"4940",2016,"Mid East","Spain","6SPA3M","1","DKC5065","EP5125","DKC5065","Female Group 47",65,9.218181818,"","6SPA3","M1",8.88157681518519
"4941",2016,"Mid East","Spain","6SPA3M","1","DKC5065","EP5125","DKC5065","Female Group 47",80,5.669565217,"","6SPA3","M1",8.88157681518519
"4942",2016,"Mid East","Spain","6SPA3M","1","DKC5065","EP5125","DKC5065","Female Group 47",110,5.404347826,"","6SPA3","M1",8.88157681518519
"4943",2016,"Mid East","Spain","6SPA3M","1","DKC5068","EP5026","DKC5068","Female Group 39",65,10.97894737,"","6SPA3","M1",8.55420180644444
"4944",2016,"Mid East","Spain","6SPA3M","1","DKC5068","EP5026","DKC5068","Female Group 39",80,8.827272727,"","6SPA3","M1",8.55420180644444
"4945",2016,"Mid East","Spain","6SPA3M","1","DKC5068","EP5026","DKC5068","Female Group 39",110,9.325,"","6SPA3","M1",8.55420180644444
"4946",2016,"Mid East","Spain","6SPA3M","1","DKC5362","EP5232","DKC5362","Female Group 39",65,9.9,"","6SPA3","M1",8.60074663211111
"4947",2016,"Mid East","Spain","6SPA3M","1","DKC5362","EP5232","DKC5362","Female Group 39",80,9.041176471,"","6SPA3","M1",8.60074663211111
"4948",2016,"Mid East","Spain","6SPA3M","1","DKC5362","EP5232","DKC5362","Female Group 39",110,8.933333333,"","6SPA3","M1",8.60074663211111
"4949",2016,"Mid East","Spain","6SPA3M","1","DKC5632","EL5613","DKC5632","Female Group 40",65,10.59473684,"","6SPA3","M1",8.462882473
"4950",2016,"Mid East","Spain","6SPA3M","1","DKC5632","EL5613","DKC5632","Female Group 40",80,10.34210526,"","6SPA3","M1",8.462882473
"4951",2016,"Mid East","Spain","6SPA3M","1","DKC5632","EL5613","DKC5632","Female Group 40",110,10.66,"","6SPA3","M1",8.462882473
"4952",2016,"Mid East","Spain","6SPA3M","1","EQ5129","EQ5129","EQ5129","Female Group 47",65,9.582352941,"","6SPA3","M1",8.64470565822222
"4953",2016,"Mid East","Spain","6SPA3M","1","EQ5129","EQ5129","EQ5129","Female Group 47",80,8.573684211,"","6SPA3","M1",8.64470565822222
"4954",2016,"Mid East","Spain","6SPA3M","1","EQ5129","EQ5129","EQ5129","Female Group 47",110,8.531578947,"","6SPA3","M1",8.64470565822222
"4955",2016,"Mid East","Spain","6SPA3M","1","EQ5234","EQ5234","EQ5234","Female Group 40",65,10.43333333,"","6SPA3","M1",8.63648685425926
