"","Year","Hybrid","intercept","density","density^2","YE","YE*density","R-squared"
"80","2016","EQ6742","11.6066620927471","0.122723386510478","-0.000296391572222224","-0.0299371133108982","-0.00407800094527889","0.186388787282483"
"81","2016","EQ6739","103.486265975676","-1.34730369540167","-0.000923570568253973","-6.62514054859994","0.101481292757583","0.911518512745148"
"82","2016","EQ6826","-269.75219889503","2.344240424134","-0.000603299926984171","18.3363484605243","-0.144672231375192","0.622999860945881"
"83","2016","DKC5031","-3.31914723789341","0.122003596084983","-0.000841092664552831","0.710440111476798","0.00335100620824897","0.895696487406435"
"84","2016","DKC5065","-4.13612434343643","0.131425096638329","-0.000825666574720783","0.810505646622857","0.000849278752122723","0.71973733139865"
"85","2016","DKC5276","-3.91800334559832","0.128174523796457","-0.000892104288616815","0.800019630040194","0.00241285916122016","0.945567076471903"
"86","2016","DKC5362","-3.9194325920214","0.128955104965314","-0.00090373849729514","0.707132173577964","0.00350878839925886","0.905382052843334"
"87","2016","DKC5830","0.659052307742223","0.05086781022557","-0.000400949149075916","0.70578889849276","0.00217357418338442","0.756123145814449"
"88","2016","EQ5129","-3.78338954118709","0.13715685461151","-0.000777546603838","0.83435719068529","-0.0001239094797281","0.752613745341124"
"89","2016","EQ5234","-4.37606905588942","0.136492761804643","-0.00082256653072336","0.94234305447197","0.000539752735853064","0.887235673107687"
"90","2016","EQ5235XPY1","-5.42999753268493","0.145724341098811","-0.000929578625124081","0.811024311654364","0.00316791149088188","0.895222743676664"
"91","2016","P0216","-5.46282064409721","0.183115012376868","-0.000929210201995551","1.05388382481376","-0.00328037318465478","0.691794483930872"
"92","2016","P9903","-1.87290493814664","0.108949095174073","-0.000689304021066294","0.693168561102497","0.00145676362836974","0.680218569168013"
"93","2016","DKC5632","-0.84964051127798","0.0876721249523311","-0.000476761148462258","0.776616203524527","5.43000207137051e-05","0.623935497284778"
"94","2016","DKC3939","-3.2710651922753","0.12906625763908","-0.00103985818821686","0.411096707920873","0.00673944719569785","0.910862489978334"
"95","2016","DKC3969","-9.65809556766084","0.19698228851576","-0.00117497122079176","0.982668132239709","0.00163082650847883","0.836383678434581"
"96","2016","DKC4069","-5.72957589229213","0.160733930847301","-0.00101554607006312","0.608296075619528","0.00424274310719719","0.88393011288157"
"97","2016","DKC4162","-7.9545656693028","0.149731003746168","-0.00104850328221397","0.96709012858474","0.00351625881034161","0.855446529188453"
"98","2016","DKC4569","-5.84027177450628","0.124925204362644","-0.000851853281804895","0.90075411355708","0.00321504055751001","0.827687087342661"
"99","2016","DKC4590","-5.88548884739414","0.16332681757159","-0.00104950971215184","0.793981012512188","0.0023404199679734","0.88369538480832"
"100","2016","DKC4670","-6.07928982140554","0.126594937072096","-0.00064028537820001","1.0284257938046","0.000274530521190776","0.816700966729434"
"101","2016","DKC4717","-5.78499094991018","0.168354252119247","-0.00107962263585351","0.803773050835906","0.00242468133902823","0.911442067176865"
"102","2016","EQ4118","-4.50699299210119","0.118738550268989","-0.00107788601893785","0.649314669833101","0.00640559497270915","0.832683102982912"
"103","2016","P8816","-3.87326582769197","0.113657828447064","-0.000877855591209586","0.681319945581924","0.00359727961411203","0.844280536412632"
"104","2016","P9241","-6.84885101107634","0.11062219475044","-0.000942163226579075","0.86166869162618","0.00549806252532706","0.748861629970898"
"105","2016","DKC4444","-0.214922437925272","0.119546328086016","-0.00106812724070598","0.219725528916121","0.00685499631478559","0.476643467130339"
"106","2016","DKC4814","3.79960935222044","-0.0188675017572409","8.47552769895532e-05","0.742792088584546","0.00051116585004416","0.55769437544223"
"107","2016","DKC5142","11.936120427542","-0.038393208596766","-0.000923671861124765","-0.687336565770322","0.0183099608507281","0.52279576062229"
"108","2016","DKC5562","17.468154369412","-0.19502812995576","-0.000299383855555559","-0.49308265404138","0.0190900222958788","0.970992689584737"
"109","2016","P0725","-8.2373422480005","0.0688028043570588","1.69172057757649e-05","1.73777928743541","-0.00614529825206915","0.687703129425986"
"110","2016","P9234","12.2986798151113","-0.0899519415882753","-1.00794019715354e-05","-0.109193601296188","0.00817891339306429","0.341737770387404"
"111","2016","P9838","-11.9416131315063","0.215987967286848","-0.00028068579308301","1.92303114574588","-0.0153603089305254","0.152381607662829"
"112","2016","EQ4229","-5.53150687736445","0.212237232928289","-0.00151185504856485","0.495512682068522","0.00482054728780363","0.805520089724317"
"113","2016","DKC4751","-4.01081835551731","0.104030777399348","-0.000817481609302283","0.904166462160864","0.00358356889278481","0.938374382749452"
"114","2016","DKC4943","-8.49326546382266","0.238480477324862","-0.00165725808419479","0.79020198771005","0.00422857932722181","0.937515003837228"
"115","2016","DKC3511","4.58330902541121","-0.0442436100236922","-0.000534177607936509","-0.3316646381882","0.0203684596882424","0.955881166024374"
"116","2016","DKC3623","-2.41684464838391","0.0337757122447081","4.13723243370609e-05","1.20513685218879","-0.00409821272615948","0.707337104253576"
"117","2016","DKC3912","13.4165093507695","-0.0354583102896191","-0.000671488667460318","-1.81295869189561","0.0235248612507089","0.845292212956789"
"118","2016","DKC4014","-4.3913504936233","0.0941306148573856","-0.000296513580190476","1.35519215342569","-0.00679034718728077","0.706760826228876"
"119","2016","DKC4541","8.73661726986466","-0.405513251204495","-0.000361414458571435","-0.419612693373228","0.0673400879993604","0.939038636114308"
"120","2016","DKC4964","-13.3436593494924","-0.0791238862378185","-0.000908948652619056","2.09219061337983","0.0333721148650962","0.974306111866071"
"121","2016","DKC5007","-6.34059768102236","0.0616598593742973","-0.000407310909523814","1.60657708986922","0.00256034616088564","0.67298985107111"
"122","2016","DKC5170","1.64748655167871","0.0364115456356911","-0.0006903800615873","0.295483961097785","0.0138247782816727","0.840863059984346"
"123","2016","DKC5190","-3.83164354477386","-0.0168229185945032","-0.000389423547698413","1.34153805289603","0.0142571488295531","0.92739564984108"
"124","2016","P9175","7378.36605352729","-79.0344898027357","-0.000124580433811942","-945.436861310418","10.1393164251067","0.799690254084489"
"125","2016","DKC5143","-5.74975251779805","0.44504852939668","-0.000161790572063486","1.81885516285872","-0.0604550761736911","0.325400423874076"
"126","2016","DKC4795","-179.808584496041","0.0149644629644445","-4.55582577777782e-05","22.1244149168113",NA,"0.875159888464968"
"127","2016","P9578","-11.1917155967286","0.191072034070384","-0.000587531559682547","2.20963062099565","-0.0157675496981524","0.870209535897306"
"128","2016","DKC3811","-15.1426501231463","0.014532872394953","-0.000232467571534392","3.24413766735219","0.00568552776538528","0.64652994704771"
"129","2016","DKC2963","-1.06747591078143","-0.0632051393755532","0.000568187172105625","1.1314288399509","-0.000478707662038218","0.939632836056366"
"130","2016","DKC3142","0.56004348766782","-0.0172977997239908","-2.58616396119141e-05","0.875914677977711","0.00211619618580762","0.928441505981438"
"131","2016","DKC3253","1.27212754948058","-0.0477816082507406","0.000383530682094029","1.00114427613639","-0.000225462466721317","0.897892746322754"
"132","2016","DKC3341","-5.26080018192144","0.0928245926742505","-0.000275366298621867","1.06687108461764","-0.00132163361954217","0.897671754640203"
"133","2016","DKC3352","-6.17877919798098","0.0751690481787823","-0.000178672743661949","1.15909847244858","-0.00123125072169797","0.943535863241079"
"134","2016","DKC3360","-7.57332023672761","0.0891766864729209","-0.000184269055607523","1.24309023223897","-0.00146048813862859","0.93780057795401"
"135","2016","DKC3560","-4.4654964388066","0.0328334691755575","4.35431633396995e-05","1.12954797687329","-0.000704421823682105","0.941989567911737"
"136","2016","DKC3561","-2.57125260970492","0.0308139448052519","-0.000148328081671117","0.909230433053152","0.0014330995485818","0.946209402769548"
"137","2016","DKC3569","0.941988678706493","0.00226656291442027","4.77044553850834e-06","0.819344118755851","0.00143269300936167","0.955720863255631"
"138","2016","DKC3640","2.43999142289366","0.0066120675111807","-0.000101979814040224","0.629961659181781","0.00213675837787283","0.885018354313687"
"139","2016","EQ2942","-8.19763560043432","0.127334395779174","-0.000355277281865844","1.21490924649631","-0.00209892618116285","0.958916644329684"
"140","2016","EQ3472","1.43065837561816","0.0269452565608577","-0.000177135804812018","0.696493921182945","0.00186306969610298","0.903918333021197"
"141","2016","EQ3578","-3.30167112028552","0.0688369406941071","-0.000163118843960283","0.95364720935944","-0.000677908391817234","0.838080588029529"
"142","2016","ES METRONOM","-1.40135401276938","-0.00630118012892406","0.000290651688556006","1.13082526814741","-0.00172402626518641","0.939708895448313"
"143","2016","MALLORY","-0.632037815120845","0.0381706463446173","-0.000279046372076108","0.780917035433669","0.00207008422933559","0.884100081245659"
"144","2016","Mallory","7.65",NA,NA,NA,NA,"0"
"145","2017","DKC2931","-3.77008215338769","-0.0936731408905017","0.000855609401566317","1.44729693275685","-0.000966224476966143","0.831937611938936"
"146","2017","DKC2972","-1.48367888261241","-0.0246025441302896","0.00021775701082947","1.05735573757772","0.000243197095863186","0.824259109525817"
"147","2017","DKC3050","-8.42307914932043","0.0849386236379634","-0.000285949173393265","1.47594156299761","-0.0021615777627492","0.692613917941981"
"148","2017","DKC3350","0.518967082769114","-0.109286943695686","0.00188825140251042","1.85793878781213","-0.0159309324398462","0.391817400032144"
"149","2017","DKC3361","-5.98860261878336","0.0832879823625218","0.000121288710380794","1.39358505266852","-0.00591243723824146","0.720236285956322"
"150","2017","DKC3441","2.52408072561283","-0.0122478378355695","-0.000532138015835875","0.364107724080629","0.0101231552557493","0.802626661681054"
"151","2017","DKC3575","-5.61324084655177","0.0686771845958004","-0.000555864059880841","0.89204971674213","0.00405414878856054","0.680279496967063"
"152","2017","DKC3623","2.23899455400129","0.0431383982434663","-0.000484556568299631","0.505615004660123","0.00319771119556404","0.790396063762575"
"153","2017","DKC3730","-0.330563729690341","0.0674892989980165","-0.000532319600608705","0.716477933725265","0.00228689937150429","0.93021719664624"
"154","2017","EQ3139","6.22665328020479","-0.20579903605236","0.000562636738124248","0.797753053802256","0.00934947432781335","0.518201138469338"
"155","2017","ER2602","1.36585174202136","-0.0569654259334691","0.000425655373850034","1.03885664663898","-0.000841351498093902","0.667305675388528"
"156","2017","ER3049","-11.6355041820125","0.198251656366225","-0.000651700145159814","1.24799415631212","-0.00254384005799237","0.600506404663732"
"157","2017","ER3477","5.8635023942083","-0.190116151280827","0.000886166122479823","0.770803122762048","0.00681935730374141","0.484584096061778"
"158","2017","ER3638","-29.461950099261","0.642203673283403","-0.00409559749575374","1.16191679946389","0.00496883620565712","0.588190578327641"
"159","2017","ER3719","0.660381528960305","0.163872019382098","-0.000394909105516273","0.54361296259996","-0.00464638854391952","0.608496192372255"
"160","2017","ER3720","10.7312589314061","-0.051843604109755","-0.00053721514505025","-0.380294220214828","0.0151211069869289","0.671506689187422"
"161","2017","DKC3579","16.9935796844967","-0.128656554578374","-0.000103954079012341","-0.630139495175558","0.014184146182031","0.778256959146357"
"162","2017","DKC3711","0.237370204304267","0.00625183264229449","-0.000365619870952381","0.666978127281815","0.00609583622036246","0.893192758984259"
"163","2017","DKC3795","1.35544600325518","-0.0667811224275952","-0.000217454748968257","0.720200813995113","0.0106889344906101","0.728223135411748"
"164","2017","DKC3939","0.761066923936427","0.137159102115719","-0.00129726915841944","-0.020129327900005","0.00922670824967468","0.645018225819497"
"165","2017","DKC4351","1.29786725575589","0.0365592104644662","-0.000786817179141015","0.397151962401423","0.0091249145726968","0.808497710782659"
"166","2017","DKC4590","3.90355070470501","0.0421359138635553","-0.00110676235034733","-0.0129013227950495","0.0129438082824803","0.793770893246256"
"167","2017","DKC4717","-8.2408059252898","0.00130763181069822","0.000584716640545859","2.47288041697538","-0.0112969921439267","0.909334378089747"
"168","2017","DKC6050","-17.6404247107112","0.292115701992222","-0.000944962835071787","1.40142193549475","-0.00512762739197528","0.699489459280547"
"169","2017","DKC6724","16.9821131627873","-0.123578343571771","-0.000967760164021159","-0.53609271294915","0.0188219728887754","0.649840623385132"
"170","2017","DKC6728","-16.680020641109","0.215340322328324","-0.000603331942151679","1.73506271820005","-0.0064167579794532","0.594730611214919"
"171","2017","DKC6761","-16.4941544731943","0.261659569337675","-0.000460016256654466","1.62790195901355","-0.00903754029788787","0.623192098850192"
"172","2017","ER6114","-10.3473393297242","0.12663440080066","-0.000744010816892217","1.12199219750406","0.00249420587471537","0.571358313669812"
"173","2017","ER6115","-12.6722668125457","0.16190884961718","-0.000782428255639051","1.28686661792107","-9.5771690033162e-05","0.6324829226416"
"174","2017","ER6116","-3.2455883482553","0.143400055688825","-0.000780973761236417","0.685667684317001","0.00166359545369641","0.49090759906491"
"175","2017","ER6517","-3.46023563545804","0.119318843389135","-0.000574855948872141","0.703773510148603","0.00121068304062337","0.627920397961681"
"176","2017","ER6635","-34.801349014846","0.389729039781234","-0.000855918804427706","2.60006900618765","-0.0125889842406005","0.68488667322455"
"177","2017","ER6636","-12.9083308560093","0.206533834835011","-0.00047774144310776","1.49490915312014","-0.0068182795613575","0.327044850220876"
"178","2017","ER6920","-6.44718388227524","0.165780879041125","-0.00045597481139121","1.17858456653305","-0.00412458038594016","0.252460110521413"
"179","2017","DKC5830","-2.87228960275535","0.0726012300482828","-0.000486153334733692","0.841551918898121","0.00244942941779439","0.886046319976058"
"180","2017","DKC6650","-6.52807167000458","0.223113872654312","-0.00155683567658731","0.536811679298425","0.00453442404117922","0.457189105070019"
"181","2017","DKC6752","-21.423710165336","0.312983972341191","-0.000794527606878306","1.97668706450935","-0.0106792676016603","0.699089029523155"
"182","2017","ER5724","-4.35576789942712","0.130980986112498","-0.000763201557327576","0.731353668738924","0.00223730480061964","0.892398700897262"
"183","2017","ER5725","-3.67532969360734","0.089066398242072","-0.000537189411782202","0.971046224561454","0.00104074403471835","0.903353696431458"
"184","2017","ER5727","-8.51173060092171","0.16914087494446","-0.000589100923809516","1.07262538202771","-0.00228519519997659","0.657324658296379"
"185","2017","ER5824","-0.0956407561725909","0.0189028454821709","-0.000280766995998295","0.744061952124121","0.00380563784045532","0.906019872901929"
"186","2017","ER6516","-6.86773058988574","0.148369815389447","-0.000668234848148151","1.01290959280393","-0.000323203107658824","0.734469327592755"
"187","2017","ER6834","-12.6232634089953","0.239823535899452","-0.000817491135147405","1.15396646115034","-0.00368837223720497","0.532353524078891"
"188","2017","P1547","-2.35981665827235","0.00637699446630131","-4.78820222222241e-05","1.34910634409455","-0.00240322491073104","0.749403812614667"
"189","2017","DKC5364","-42.6986643154604","0.406321713207301","-0.000292871118997801","3.1220358420042","-0.01914569449134","0.520141652363723"
"190","2017","DKC5741","-51.9645713196222","0.337810445243404","0.000633406791269849","4.22184672788515","-0.0261056554518997","0.426069085567779"
"191","2017","DKC6630","-19.1852165509004","0.0997186593928798","4.12850801587213e-05","2.07301450909331","-0.00538846499381086","0.602743168010651"
"192","2017","DKC6664","-15.9830114655282","0.117989748366901","0.000620617513539891","2.16907008567909","-0.0127807728385153","0.295387414032387"
"193","2017","EQ6216","-8.33757972198186","0.109844581872049","4.99702795703825e-05","1.39309244844201","-0.00587224136952792","0.733464463831808"
"194","2017","P0937","-13.7134702837951","0.249012090418366","-0.000798041469523792","1.28163545262636","-0.00425652770102056","0.431324707842368"
"195","2017","P1570","17.2766074902484","-0.0355045807283053","1.7663211111119e-05","-0.0955905587700791","0.00269950904207303","0.116896364570926"
"196","2017","DKC5741YG","-9.17967198894664","0.19606214814486","-0.00154846157142856","0.288068425723621","0.0101609427618399","0.963480661293848"
"197","2017","DKC6351YG","-22.1688144387111","0.368668612694262","-0.00151209357857141","1.2302827556129","-0.00174445393934175","0.944730703685619"
"198","2017","DKC6729YG","-14.0429549104607","0.332946627116732","-0.00131081116190475","1.07622176907331","-0.00394756964035829","0.882180855890213"
"199","2017","P1524","-21.2257397108662","0.353921544989165","-0.00155140193492062","1.26185022977965","-0.00113939181010299","0.866590798511028"
"200","2017","DKC6590","38.2965206475001","-0.190283277471328","1.65110801587522e-05","-1.62304846456748","0.0138029058852212","0.215723889863488"
"201","2017","ER7012","-25.876390442556","0.244756608767021","-7.49763999999863e-05","2.34649999908133","-0.0120430779809235","0.808699178098211"
"202","2017","LG30692","6.40851848784958","0.118043858464904","-0.000128350097619048","0.483957550412071","-0.00540539013096251","0.105898740301398"
"203","2017","DKC5783","-36.1928290888717","0.531668303589509","-0.000347688457142862","2.71275956277385","-0.0247494089529703","0.793192939831183"
"204","2017","DKC6101","-44.5291678206558","0.311303181805891","0.00017939210476189","3.47287920467198","-0.019096501204224","0.883359144658391"
"205","2017","ER5232","-132.118132161665","1.55166254838333","-0.00153404092380953","7.50826142577169","-0.0694619525993615","0.760448167933101"
"206","2017","ER5538","-23.0031794108644","0.37766134550904","0.000360139931746044","2.39185507407953","-0.0242381219828399","0.604709525133784"
"207","2017","ER5539","-39.350332481058","0.375336072076001","0.00081998210158731","3.56922351048354","-0.028686066519192","0.461087184436818"
"208","2017","P0573","5.36040892857106","0.104714849856328","-0.000581479669841267","0.228555969042859","0.00204054136408144","0.608371615478414"
"209","2017","DKC6630 fillER","-1.82949200674555","-0.120107785990584","0.000522928253968249","1.47069663534852","0.00060405825954932","0.894029629316232"
"210","2017","DKC4943","0.771198092656511","0.0293176363492476","-0.000286809881147627","0.661097558386582","0.00290695408368733","0.851660912694245"
"211","2017","DKC5031","-2.20794526264378","0.0615216234143157","-0.000264655469940901","0.817558996984895","0.0013158703852622","0.884011741103103"
"212","2017","DKC5065","-0.97809839978976","0.0520297722487079","-0.000464959334355509","0.553241929277243","0.00450511938435876","0.868845721732705"
"213","2017","DKC5068","-0.457164273869575","0.0604397066833849","-0.000497976110138086","0.612223281451838","0.00374853978983956","0.812139863947938"
